elapsed_time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,reward,distance,whip_target_contact,valid_side_hit,arm_tip_ground_hit,robot_ground_contact,arm_self_contact
0.000000,3.183246031004,-1.971658917189,1.431993417832,-0.847795348520,-1.622030419358,-0.005039906949,-2.8600924486850468,1.8079180873824736,0,0,0,0,0
0.014618,3.237444294589,-2.024923342089,1.379857852005,-0.793235455607,-1.677577521601,0.019510021458,-0.14693238320348118,1.8078206604368483,0,0,0,0,0
0.026618,3.278119983571,-2.066067450713,1.337828696910,-0.753040024891,-1.721641586769,0.044022583912,-0.15670955591287872,1.807793643318458,0,0,0,0,0
0.039802,3.320581338701,-2.113242883405,1.291151919308,-0.710093397751,-1.771743080118,0.073742575298,-0.1530251032726347,1.807741838240391,0,0,0,0,0
0.053091,3.356360062160,-2.161078877221,1.244780019416,-0.672083575581,-1.822240568845,0.100997837236,-0.14791940481187704,1.8075860767343246,0,0,0,0,0
0.066415,3.381776180215,-2.208245908241,1.200484007739,-0.641195672507,-1.872869965631,0.118730023652,-0.1442523276188592,1.8073412439770213,0,0,0,0,0
0.079581,3.395090625333,-2.254305529416,1.156424413913,-0.620435295259,-1.922901922314,0.124367667635,-0.1434248962381143,1.8069994058388945,0,0,0,0,0
0.092726,3.395642041562,-2.299488592367,1.114052523169,-0.613277905837,-1.972854715386,0.118228897154,-0.12206481110593571,1.8064288008595375,0,0,0,0,0
0.105866,3.391407833196,-2.343895569812,1.070912549439,-0.615216423030,-2.022786259849,0.106099980325,-0.10002057358418572,1.8056258303981576,0,0,0,0,0
0.118918,3.380388840385,-2.387328724832,1.028842657500,-0.628728702073,-2.072382481494,0.098089686284,-0.060170289574460106,1.8043668669674537,0,0,0,0,0
0.131768,3.362915863492,-2.429600639016,0.985418248021,-0.650139461363,-2.121214237212,0.097731538763,-0.007518248736381128,1.8024862974371596,0,0,0,0,0
0.144290,3.334802007623,-2.475307994257,0.942494677845,-0.682873354062,-2.168798008758,0.096357993682,0.05942830448512881,1.7998860321265073,0,0,0,0,0
0.157172,3.297937932360,-2.524259140363,0.898154497239,-0.722879016653,-2.214993716229,0.089709630360,0.14088950481131463,1.7964296381723024,0,0,0,0,0
0.170867,3.254425972201,-2.576298823725,0.853301313960,-0.768475071644,-2.260212489763,0.082033846577,0.2419670001212766,1.7918418853443714,0,0,0,0,0
0.184518,3.206434047468,-2.628174161981,0.806831414494,-0.812573002184,-2.304948347607,0.087177273085,0.38692656440109713,1.7856228523256847,0,0,0,0,0
0.198116,3.156320873695,-2.679846886566,0.759111821247,-0.853758747831,-2.351122158715,0.101932318111,0.5829645119129703,1.7771869124915427,0,0,0,0,0
0.211691,3.105183974750,-2.731429041446,0.711112477077,-0.891761862293,-2.398159441549,0.124804752767,0.8446325913774924,1.7657946114143603,0,0,0,0,0
0.225280,3.053545541811,-2.782457328857,0.663147020532,-0.933666801010,-2.446338492631,0.147121115228,1.2573005139307958,1.7498395458384215,0,0,0,0,0
0.238919,3.001716628321,-2.831540402145,0.619627402766,-0.979697160279,-2.494187028109,0.169543328186,2.1748073013599063,1.7236625284057365,0,0,0,0,0
0.252611,2.949800211785,-2.878002603323,0.580622727218,-1.027749354596,-2.542106789697,0.187982054055,4.1415517445601555,1.6755749608157222,0,0,0,0,0
0.266550,2.897761685200,-2.922675989638,0.549213398241,-1.072101235096,-2.590479798614,0.205861059030,4.622987366823931,1.6189141071161977,0,0,0,0,0
0.281127,2.845580947347,-2.967172094902,0.522216919207,-1.109030176803,-2.640267391949,0.225341693064,8.834770170583077,1.5759322059297372,0,0,0,0,0
0.296991,2.793256950624,-3.012004168302,0.507464309775,-1.141595531558,-2.691469275553,0.250574946105,6.40766803243109,1.5444954158300193,0,0,0,0,0
0.315179,2.740840487527,-3.056050031702,0.506657869908,-1.170363899723,-2.743471408684,0.282725814084,4.632859738929492,1.5214926146768772,0,0,0,0,0
0.337431,2.688403255639,-3.100234833529,0.521860938165,-1.200541463052,-2.795586210935,0.322625342111,3.269633418172443,1.5050128894332957,0,0,0,0,0
0.366901,2.635966727831,-3.145001021743,0.541098805808,-1.230330202535,-2.847702421346,0.368212504486,2.1697695444251206,1.4937474024277213,0,0,0,0,0
0.409719,2.583545778093,-3.191573127529,0.556321745458,-1.262627011840,-2.899859158594,0.416920750340,1.290851939436526,1.4866686280252641,0,0,0,0,0
0.478895,2.531142927207,-3.238691586773,0.564147717300,-1.296445159718,-2.952036395171,0.466551598112,0.5963226250570146,1.4828846621963434,0,0,0,0,0
0.590856,2.484573329685,-3.280701797774,0.566985436621,-1.328417578742,-2.998391933291,0.510981286565,0.06569711770483799,1.4816131376378145,0,0,0,0,0
0.881834,2.426377679604,-3.333342194081,0.570383682791,-1.371493942941,-3.056305234828,0.566651662588,-0.24721357190413587,1.4821177484676378,0,0,0,0,0
1.881834,2.426377679604,-3.333342194081,0.570383682791,-1.371493942941,-3.056305234828,0.566651662588,-0.24721357190413587,1.4821177484676378,0,0,0,0,0
